name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
VC1500,CDS_UTRS,NC_002505,+,1611642,1612901,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.020219810256048576,0.06145949520273758,Inf,0.43901599999999996,0.8281920193236714,15,0.0,27,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0712:VCA0709,IGR,NC_002506,-,655975,657232,1,0,true,0.18139195527967833,0.24543827415745106,Inf,NaN,NaN,27,1.0,16,1.0
VC1212:VC1209,IGR,NC_002505,-,1284871,1287635,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.981974,1.0,15,0.0,23,1.0
VC1605a,CDS_UTRS,NC_002505,+,1719822,1720339,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.20037737179939352,0.26190081851583535,Inf,0.802024,0.9614439662317729,15,0.0,38,1.0
VC0567,CDS_UTRS,NC_002505,-,601073,601774,Vcr033,sRNA,NC_002505,-,712138,712287,1,0,true,0.003326250264512054,0.01719071237622438,Inf,0.291558,0.7565009900332225,25,0.0,15,0.0
rimM,CDS_UTRS,NC_002505,+,596562,597116,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.009522465966001259,0.034803102943184686,Inf,0.536262,0.8780306540880504,15,0.0,29,1.0
VC0403,CDS_UTRS,NC_002505,+,429391,430236,VC0352:VC0342,IGR,NC_002505,-,364885,374039,1,0,true,0.004981162413778661,0.023126825492543787,267.19501626689146,0.829862,0.9687925590433482,34,0.0,15,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1022,CDS_UTRS,NC_002505,+,1091621,1092162,1,0,true,0.11949456074422704,0.19935420301850315,10.312050129013057,0.14211200000000002,0.6342255542857144,32,1.0,15,0.0
QrrX,sRNA,NC_002506,-,776823,776968,VC1940,CDS_UTRS,NC_002505,-,2090498,2091516,1,1,true,0.006022078013684151,0.02699552213030826,Inf,0.666736,0.9273745609973286,17,0.0,16,0.0
VC1940,CDS_UTRS,NC_002505,-,2090498,2091516,Qrr3,sRNA,NC_002506,+,772258,772365,1,1,true,0.009678969457572073,0.034803102943184686,Inf,0.17266000000000004,0.6659133827160495,16,0.0,23,0.0
VC0194,CDS_UTRS,NC_002505,-,198760,200680,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.70452,0.9333844274809161,15,0.0,28,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA1016:VCA1013,IGR,NC_002506,-,963508,964997,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.58206,0.8904776885406465,34,1.0,15,0.0
VC1872,CDS_UTRS,NC_002505,+,2014835,2016961,VCA0671,CDS_UTRS,NC_002506,+,606796,607980,1,0,true,0.005662781265430072,0.025726076178969954,Inf,0.33785,0.7772042709867452,19,0.0,16,0.0
VCA1029,CDS_UTRS,NC_002506,+,977179,979416,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.772024,0.9555479302694136,15,0.0,33,1.0
VC0476,CDS_UTRS,NC_002505,+,506837,508004,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.772024,0.9555479302694136,15,0.0,25,0.0
VC1332:VC1323,IGR,NC_002505,-,1408782,1414932,Vcr228,sRNA,NC_002506,+,787266,787431,1,0,true,0.023126420237175038,0.06409322108610326,53.31839371684671,NaN,NaN,16,0.0,19,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC0789:VC0796,IGR,NC_002505,+,845758,852964,1,1,true,0.19718117373210053,0.26190081851583535,Inf,0.488378,0.8600298038331453,33,1.0,15,0.0
VC0789:VC0796,IGR,NC_002505,+,845758,852964,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.20037737179939352,0.26190081851583535,Inf,0.11661200000000005,0.5894755469255666,15,0.0,21,0.0
VCA0615:VCA0617,IGR,NC_002506,+,551341,551837,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.020219810256048576,0.06145949520273758,Inf,0.772024,0.9555479302694136,16,1.0,27,1.0
VC0665:Vcr205,IGR,NC_002505,+,713930,714029,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.20037737179939352,0.26190081851583535,Inf,0.666736,0.9273745609973286,15,0.0,29,0.0
VC0090,CDS_UTRS,NC_002505,-,87481,89080,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.053580187159430914,0.10484944344371118,35.821801092744096,0.248626,0.743536097845913,16,0.0,31,1.0
Vcr068:VC1751,IGR,NC_002505,-,1887580,1897779,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.739562,0.9476586086956523,16,1.0,34,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,VCA0783,CDS_UTRS,NC_002506,+,726643,727535,1,0,true,0.05403779008252807,0.10484944344371118,Inf,0.854926,0.9740294762946754,34,1.0,15,0.0
VC0974:VC0981,IGR,NC_002505,+,1040513,1045424,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.854926,0.9740294762946754,19,0.0,24,0.0
VCA0466:VCA0454,IGR,NC_002506,-,406216,413928,VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,1,0,true,0.0005421786224685254,0.0043220843017538115,3702.402269199663,0.43901599999999996,0.8281920193236714,15,0.0,15,0.0
VC1543,CDS_UTRS,NC_002505,-,1655909,1657240,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.43901599999999996,0.8281920193236714,15,0.0,37,1.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC2544,CDS_UTRS,NC_002505,+,2724701,2725996,1,0,true,0.042435229433162025,0.09486182241011087,45.62757598909707,NaN,NaN,34,1.0,15,0.0
VC0533,CDS_UTRS,NC_002505,+,563723,564695,VC0089:VC0093,IGR,NC_002505,+,87776,90761,1,1,true,0.022163324414244734,0.0628523250892779,55.669043223076166,0.58206,0.8904776885406465,30,0.0,16,0.0
VC0089:VC0093,IGR,NC_002505,+,87776,90761,Qrr1,sRNA,NC_002505,-,1089964,1090058,1,1,true,0.003390275217489358,0.01736231853805156,393.21377636334825,0.17266000000000004,0.6659133827160495,16,0.0,27,0.0
metH:VC0392,IGR,NC_002505,+,412918,414408,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.33785,0.7772042709867452,15,0.0,26,1.0
VC1279,CDS_UTRS,NC_002505,+,1353401,1355423,Vcr096,sRNA,NC_002506,-,243936,243986,1,0,true,0.006890562178175963,0.028611916661222057,Inf,0.536262,0.8780306540880504,15,0.0,36,1.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC0130,CDS_UTRS,NC_002505,+,123718,126461,1,0,true,0.06164735295203927,0.11745662512846264,30.93572913814591,0.0011139999999999484,0.027620126984125706,35,1.0,15,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0545,CDS_UTRS,NC_002506,+,481778,483920,1,0,true,0.9596388501577647,1.0,0.3104096710319617,0.38760399999999995,0.815953433962264,34,0.0,16,0.0
VC0304,CDS_UTRS,NC_002505,-,314643,316336,Vcr214,sRNA,NC_002505,+,2376028,2376142,1,0,true,0.01336585848595273,0.04526713595442909,148.15765447599114,0.772024,0.9555479302694136,15,0.0,35,1.0
VC2043,CDS_UTRS,NC_002505,-,2200578,2202563,VC2569:VC2600,IGR,NC_002505,+,2751169,2768411,1,0,true,0.002504172458041354,0.014013415410893668,599.0539232946409,0.291558,0.7565009900332225,30,1.0,15,0.0
glpK,CDS_UTRS,NC_002506,-,687894,689676,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.1006877992998737,0.17222913038136292,18.35050865224465,0.38760399999999995,0.815953433962264,18,0.0,37,1.0
VC2529,CDS_UTRS,NC_002505,+,2711883,2713373,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,1,0,true,0.08163534124709504,0.14587794435703452,11.911279505740293,0.016125999999999974,0.20478708943089396,28,1.0,18,1.0
VC1644,CDS_UTRS,NC_002505,+,1770302,1771911,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.05193256287089165,0.10484944344371118,37.00636705795255,0.58206,0.8904776885406465,15,0.0,34,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,ulaA,CDS_UTRS,NC_002506,-,265271,267279,1,1,true,0.05403779008252807,0.10484944344371118,Inf,0.58206,0.8904776885406465,36,1.0,15,0.0
ulaA,CDS_UTRS,NC_002506,-,265271,267279,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.43901599999999996,0.8281920193236714,15,0.0,29,0.0
VCA0299,CDS_UTRS,NC_002506,+,314647,315235,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.666736,0.9273745609973286,15,0.0,17,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC1539,CDS_UTRS,NC_002505,+,1650658,1651803,1,0,true,0.06164735295203927,0.11745662512846264,30.93572913814591,0.58206,0.8904776885406465,21,0.0,15,0.0
MicX,sRNA,NC_002506,-,893273,893616,VC1397,CDS_UTRS,NC_002505,-,1487058,1489343,1,0,true,0.03806120829512594,0.0883563763993995,Inf,NaN,NaN,31,0.0,17,1.0
Vcr229,sRNA,NC_002506,+,897527,897726,tyrA:VC0700,IGR,NC_002505,+,745948,748184,1,0,true,0.10515561008576213,0.17753544559933865,17.505904672294836,0.802024,0.9614439662317729,35,1.0,15,0.0
glpD,CDS_UTRS,NC_002506,+,592746,594684,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.11661200000000005,0.5894755469255666,16,0.0,19,1.0
VC1612,CDS_UTRS,NC_002505,+,1726716,1727733,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,NaN,NaN,15,0.0,26,0.0
VC2677,CDS_UTRS,NC_002505,-,2843953,2845198,VC1278:VC1271,IGR,NC_002505,-,1346934,1352564,1,0,true,0.03297961596143417,0.08007981461899964,31.257636705295578,0.33785,0.7772042709867452,37,0.0,15,0.0
VcdRP,sRNA,NC_002505,-,2433387,2433692,VC1519:VC1523,IGR,NC_002505,+,1632982,1638260,1,0,true,0.00439532341115878,0.021339168029488476,Inf,0.91615,0.9972308710801394,42,1.0,16,0.0
dnaA,CDS_UTRS,NC_002505,+,7197,8844,VCA1112,CDS_UTRS,NC_002506,-,1066587,1068999,1,0,true,0.0011418142061085934,0.0077186640332940915,Inf,0.488378,0.8600298038331453,35,0.0,15,0.0
VCA0219,CDS_UTRS,NC_002506,+,237390,239964,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02631242505466591,0.06904968686705805,Inf,0.04964999999999997,0.40392343749999976,16,0.0,27,0.0
VC1354:VC1350,IGR,NC_002505,-,1441390,1444611,rpmE2,CDS_UTRS,NC_002505,+,940425,940882,1,0,true,0.005443711050359568,0.025067770231901005,229.24222812024334,0.488378,0.8600298038331453,31,1.0,15,0.0
VCA0194,CDS_UTRS,NC_002506,-,210893,211968,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.48343925279724265,0.5281269148205171,1.8564171068442037,0.772024,0.9555479302694136,16,0.0,21,0.0
VC2655,CDS_UTRS,NC_002505,-,2825405,2826643,Vcr043,sRNA,NC_002505,+,1114590,1114749,1,0,true,0.008354200465542694,0.03291048668244091,Inf,NaN,NaN,16,0.0,32,1.0
VC0166,CDS_UTRS,NC_002505,-,163666,164462,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.20822200000000002,0.7259883125000001,15,0.0,37,0.0
VC0398,CDS_UTRS,NC_002505,+,423205,425283,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.7891200294963424,0.8335080311555116,0.6752981353731262,0.03974599999999995,0.35476143999999954,15,0.0,38,1.0
Vcr025,sRNA,NC_002505,+,522631,522716,VC1718:torD,IGR,NC_002505,+,1857624,1858251,1,0,true,0.023843637581999033,0.06515964160360437,Inf,0.70452,0.9333844274809161,37,0.0,15,0.0
Vcr025,sRNA,NC_002505,+,522631,522716,VC1759:VC1772,IGR,NC_002505,+,1898079,1921684,1,1,true,0.09201762836976723,0.16048482140857237,13.647513402067489,0.20822200000000002,0.7259883125000001,17,0.0,15,0.0
VCA0416,CDS_UTRS,NC_002506,+,383237,383791,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,0.956698,1.0,23,0.0,21,1.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,MicX,sRNA,NC_002506,-,893273,893616,1,0,true,0.9999389098036104,1.0,0.10212114204153172,0.829862,0.9687925590433482,34,0.0,18,0.0
VC0342:VC0340,IGR,NC_002505,-,361235,363374,Vcr096,sRNA,NC_002506,-,243936,243986,1,0,true,0.006890562178175963,0.028611916661222057,Inf,0.17266000000000004,0.6659133827160495,16,0.0,17,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC1431,CDS_UTRS,NC_002505,+,1528845,1529704,1,0,true,0.042435229433162025,0.09486182241011087,45.62757598909707,NaN,NaN,35,1.0,15,0.0
VC2529,CDS_UTRS,NC_002505,+,2711883,2713373,VC2569:VC2600,IGR,NC_002505,+,2751169,2768411,1,0,true,0.0032697845728005825,0.017055357802570937,458.3627185170438,0.666736,0.9273745609973286,34,1.0,15,0.0
VC0244,CDS_UTRS,NC_002505,+,250455,251558,rlmL,CDS_UTRS,NC_002505,-,1593214,1595540,1,0,true,0.001946374409254381,0.011664442381701787,Inf,0.625562,0.9140578521983161,30,1.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1343,CDS_UTRS,NC_002505,-,1429734,1431240,1,0,true,0.2425248511987509,0.2959328509212195,4.376502191327356,0.38760399999999995,0.815953433962264,27,1.0,17,0.0
VC2506,CDS_UTRS,NC_002505,-,2693440,2696597,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.70452,0.9333844274809161,15,0.0,20,1.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC1242,CDS_UTRS,NC_002505,+,1314661,1315880,1,1,true,0.18139195527967833,0.24543827415745106,Inf,0.09489800000000004,0.5469766642066423,19,0.0,15,0.0
VC1242,CDS_UTRS,NC_002505,+,1314661,1315880,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.2284928934189181,0.28022713343829575,Inf,0.33785,0.7772042709867452,15,0.0,17,0.0
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,VC0844,CDS_UTRS,NC_002505,-,905359,906406,1,0,true,0.0007141849474507911,0.005511290233752681,Inf,0.739562,0.9476586086956523,29,1.0,15,0.0
VC1929,CDS_UTRS,NC_002505,-,2081087,2082201,VCA0274,CDS_UTRS,NC_002506,+,291059,292178,1,0,true,0.0007207977710377289,0.0055370374229716445,Inf,0.854926,0.9740294762946754,33,0.0,15,0.0
VC1872,CDS_UTRS,NC_002505,+,2014835,2016961,VC2442,CDS_UTRS,NC_002505,+,2620632,2622067,1,0,true,0.005662781265430072,0.025726076178969954,Inf,0.38760399999999995,0.815953433962264,28,1.0,15,0.0
Vcr065:VC1505,IGR,NC_002505,+,1617249,1618008,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.20822200000000002,0.7259883125000001,15,0.0,28,0.0
VCA1113,CDS_UTRS,NC_002506,+,1068727,1070158,Spot42,sRNA,NC_002505,+,106076,106185,1,0,true,0.009522465966001259,0.034803102943184686,Inf,0.09489800000000004,0.5469766642066423,16,0.0,22,1.0
VC0535:VC0523,IGR,NC_002505,-,558024,565631,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.051679216336319334,0.10484944344371118,Inf,NaN,NaN,16,1.0,30,1.0
VC0244,CDS_UTRS,NC_002505,+,250455,251558,VCA0047:VCA0042,IGR,NC_002506,-,51032,54729,1,0,true,0.001946374409254381,0.011664442381701787,Inf,0.14211200000000002,0.6342255542857144,22,1.0,15,0.0
VC1647:VC1650,IGR,NC_002505,+,1774964,1776617,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02631242505466591,0.06904968686705805,Inf,0.536262,0.8780306540880504,15,0.0,22,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1697,CDS_UTRS,NC_002505,+,1830754,1831635,1,0,true,0.05403779008252807,0.10484944344371118,Inf,0.09489800000000004,0.5469766642066423,36,1.0,15,0.0
VC2346:VC2357,IGR,NC_002505,+,2503712,2513666,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.5407819586109511,0.5881090798278683,1.6882562907109087,0.897942,0.9880893820169968,16,0.0,35,0.0
VCA0087,CDS_UTRS,NC_002506,+,97180,97580,VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,1,0,true,0.02631242505466591,0.06904968686705805,Inf,0.06175600000000003,0.43846760000000023,15,0.0,25,1.0
VC0655,CDS_UTRS,NC_002505,+,700105,700711,VCA0238,CDS_UTRS,NC_002506,+,258542,260391,1,0,true,0.0014415955420752358,0.009203351634122293,Inf,0.43901599999999996,0.8281920193236714,33,1.0,15,0.0
VCA0023:VCA0011,IGR,NC_002506,-,11952,27857,Vcr017,sRNA,NC_002505,-,350275,350367,1,0,true,0.14716375396527326,0.2189448860080534,9.17530178100504,0.739562,0.9476586086956523,16,0.0,19,0.0
VC0604,CDS_UTRS,NC_002505,+,633758,636564,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,1.0,1.0,0.004565618327579544,0.43901599999999996,0.8281920193236714,15,0.0,39,1.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1375,CDS_UTRS,NC_002505,-,1468262,1469094,1,0,true,0.9997776736460878,1.0,0.11458863231653232,NaN,NaN,17,0.0,15,0.0
VC1644,CDS_UTRS,NC_002505,+,1770302,1771911,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,NaN,NaN,15,0.0,35,0.0
VC1874:VC1880,IGR,NC_002505,+,2020069,2025711,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.70452,0.9333844274809161,15,0.0,18,0.0
VC1898,CDS_UTRS,NC_002505,+,2044294,2046597,VCA0033,CDS_UTRS,NC_002506,+,40080,42154,1,0,true,0.017356497145921024,0.05659924890466312,85.44253780021485,0.17266000000000004,0.6659133827160495,28,1.0,16,1.0
VC1650,CDS_UTRS,NC_002505,+,1776618,1779474,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.28127782487296804,0.3319549748849972,5.569256500065244,0.38760399999999995,0.815953433962264,16,1.0,23,0.0
VC1401,CDS_UTRS,NC_002505,-,1491209,1492285,VCA0211,CDS_UTRS,NC_002506,-,227017,229363,1,0,true,0.0007141849474507911,0.005511290233752681,Inf,0.536262,0.8780306540880504,33,0.0,15,0.0
VC1330:VC1335,IGR,NC_002505,+,1415183,1418821,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.14211200000000002,0.6342255542857144,15,0.0,25,0.0
VC1668:VC1662,IGR,NC_002505,-,1794860,1799418,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.70452,0.9333844274809161,16,0.0,27,1.0
VC1625,CDS_UTRS,NC_002505,-,1746534,1749618,VadR,sRNA,NC_002506,+,3202,3285,1,0,true,0.027158866473866006,0.06943794907841687,Inf,0.06175600000000003,0.43846760000000023,18,0.0,22,1.0
VC2342:VC2338,IGR,NC_002505,-,2490837,2495195,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.020219810256048576,0.06145949520273758,Inf,0.802024,0.9614439662317729,15,0.0,24,1.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC0198:VC0200,IGR,NC_002505,+,204691,206232,1,1,true,0.03131392396134591,0.07669642245605014,Inf,0.248626,0.743536097845913,15,0.0,16,0.0
VC0198:VC0200,IGR,NC_002505,+,204691,206232,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.38760399999999995,0.815953433962264,16,0.0,34,1.0
VrrA,sRNA,NC_002505,+,1878684,1878823,VCA0059,CDS_UTRS,NC_002506,-,66326,66974,1,0,true,0.7520508953512872,0.795845969407436,0.7176561354587425,0.33785,0.7772042709867452,36,0.0,16,0.0
VCA1023,CDS_UTRS,NC_002506,+,969825,971884,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.17266000000000004,0.6659133827160495,19,1.0,37,1.0
VC2385,CDS_UTRS,NC_002505,+,2549642,2550613,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.7598816609250144,0.8036295412786447,0.7042480704701266,0.009967999999999977,0.15264721568627415,18,1.0,29,0.0
VC0734,CDS_UTRS,NC_002505,+,788749,790684,VC2073:VC2070,IGR,NC_002505,-,2227430,2229988,1,1,true,0.03131392396134591,0.07669642245605014,Inf,0.33785,0.7772042709867452,22,0.0,15,0.0
VC2073:VC2070,IGR,NC_002505,-,2227430,2229988,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.003878000000000048,0.08185724324324425,15,0.0,22,0.0
VC1486,CDS_UTRS,NC_002505,-,1591066,1592985,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07180203851308475,0.13132623927176756,Inf,0.248626,0.743536097845913,16,1.0,18,0.0
Qrr2,sRNA,NC_002506,+,48449,48555,Qrr4,sRNA,NC_002506,-,908201,908306,1,0,true,0.3819677877084755,0.43092494073920135,2.085040160850089,0.17266000000000004,0.6659133827160495,16,1.0,26,3.0
rfaH:VC0995,IGR,NC_002505,+,1055014,1061123,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2284928934189181,0.28022713343829575,Inf,0.829862,0.9687925590433482,15,0.0,39,0.0
VCA0424,CDS_UTRS,NC_002506,+,388283,388857,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.3606040056530423,0.4081853781337183,3.9905999219517714,0.004830000000000001,0.09314148148148149,15,0.0,39,1.0
VC1344,CDS_UTRS,NC_002505,+,1431264,1432573,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.15222499470974127,0.2189448860080534,Inf,0.01271599999999995,0.17423150877192914,15,0.0,32,1.0
VC0731,CDS_UTRS,NC_002505,-,786499,787489,VCA0754a,CDS_UTRS,NC_002506,-,699765,700665,1,0,true,0.0016465930732868506,0.01015599377319262,Inf,NaN,NaN,26,0.0,16,1.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VCA0008:VCA0003,IGR,NC_002506,-,4145,6423,1,0,true,0.021447591168794577,0.0628523250892779,Inf,0.248626,0.743536097845913,25,0.0,15,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC2453:VC2469,IGR,NC_002505,+,2637581,2650005,1,1,true,0.19925392115677754,0.26190081851583535,5.8353372710153675,0.248626,0.743536097845913,19,0.0,15,0.0
VC2453:VC2469,IGR,NC_002505,+,2637581,2650005,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.7266640098893749,0.772366148876128,0.8441247291555373,0.14211200000000002,0.6342255542857144,15,0.0,23,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC0089:VC0093,IGR,NC_002505,+,87776,90761,1,0,true,0.3798987712489791,0.42887703634654284,2.4927920543330937,NaN,NaN,15,0.0,15,0.0
VC0573,CDS_UTRS,NC_002505,+,604056,604812,VC1809:VC1807,IGR,NC_002505,-,1951580,1952430,1,1,true,0.013741447414827634,0.04598622996249248,Inf,0.06175600000000003,0.43846760000000023,28,1.0,15,0.0
VC1809:VC1807,IGR,NC_002505,-,1951580,1952430,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.15222499470974127,0.2189448860080534,Inf,0.931692,1.0,15,0.0,31,0.0
VC0348,CDS_UTRS,NC_002505,+,370445,371757,VC0821,CDS_UTRS,NC_002505,+,880072,884728,1,0,true,0.006390976382438129,0.027951585672031622,311.5477277502805,0.20822200000000002,0.7259883125000001,20,1.0,15,0.0
VCA1097,CDS_UTRS,NC_002506,-,1052859,1053364,gmk,CDS_UTRS,NC_002505,+,2879741,2880618,1,0,true,0.006290999506242456,0.027759240641122066,Inf,0.772024,0.9555479302694136,24,0.0,15,0.0
VC0972,CDS_UTRS,NC_002505,+,1037691,1038978,VC2217:gltX,IGR,NC_002505,-,2368284,2371284,1,0,true,0.06297277769070941,0.11957752168235833,22.81413598116745,0.58206,0.8904776885406465,22,1.0,16,1.0
bcp:VC2164,IGR,NC_002505,+,2308840,2312079,VrrA,sRNA,NC_002505,+,1878684,1878823,1,0,true,0.21739512989360954,0.28022713343829575,4.405471976065685,0.33785,0.7772042709867452,15,0.0,40,1.0
VCA0546,CDS_UTRS,NC_002506,+,484080,485388,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.40477717307383465,0.4456504381073489,3.376515191747079,0.04964999999999997,0.40392343749999976,15,0.0,18,0.0
VCA0640,CDS_UTRS,NC_002506,-,576913,577431,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.11661200000000005,0.5894755469255666,15,0.0,27,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VC2360,CDS_UTRS,NC_002505,-,2515750,2516994,1,0,true,0.18139195527967833,0.24543827415745106,Inf,0.536262,0.8780306540880504,34,1.0,18,1.0
rplQ,CDS_UTRS,NC_002505,-,2750912,2751498,bcp:VC2164,IGR,NC_002505,+,2308840,2312079,1,0,true,0.038223456267744704,0.08848991930477883,27.773845568456643,NaN,NaN,37,1.0,16,1.0
VCA0474,CDS_UTRS,NC_002506,+,418007,418784,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.0223888163927487,0.0628523250892779,Inf,0.33785,0.7772042709867452,18,1.0,24,0.0
dnaA,CDS_UTRS,NC_002505,+,7197,8844,VC1416,CDS_UTRS,NC_002505,+,1510215,1513769,1,0,true,0.0034215404213207012,0.017469496410972767,437.96222663965403,0.07684000000000002,0.4859274493927127,18,0.0,15,0.0
