name1,type1,ref1,strand1,left1,right1,name2,type2,ref2,strand2,left2,right2,nb_ints,nb_multi,in_libs,fisher_pvalue,fisher_fdr,odds_ratio,bp_pvalue,bp_fdr,meanlen1,nms1,meanlen2,nms2
lpxC,CDS_UTRS,NC_002505,-,2563832,2564998,Vcr001,sRNA,NC_002505,+,21901,21941,2,0,true,0.05620862597559254,0.07927570115964287,11.892610287520085,0.43828599999999995,0.8551921951219511,18,0.0,31,0.5
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0460:VCA0463,IGR,NC_002506,+,410794,412161,2,2,true,0.0029097867271688314,0.005876224169379888,43.73746762995803,0.9024862771985989,1.0,30,0.0,24,0.0
VC0150,CDS_UTRS,NC_002505,+,139920,141064,VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,2,2,true,6.503868307590706e-9,3.766961288812688e-8,27468.792977799643,NaN,NaN,37,0.0,37,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1614,CDS_UTRS,NC_002505,-,1727861,1729048,2,2,true,0.007060299623273161,0.01322791768498305,21.869001712893922,0.25088912142897635,0.7749470932169154,22,0.0,37,0.0
VC1635,CDS_UTRS,NC_002505,-,1760824,1761878,Vcr214,sRNA,NC_002505,+,2376028,2376142,2,0,true,4.239815907415136e-5,0.00013861403869228281,Inf,0.01984429778050123,0.20617452239481798,20,0.0,26,0.0
VCA0307,CDS_UTRS,NC_002506,+,319026,319881,VqmR,sRNA,NC_002506,+,1031438,1031588,2,2,true,0.012560919957791142,0.02264140548473885,14.722807497648427,0.4250645711630525,0.8551921951219511,26,0.0,28,0.0
VCA0491,CDS_UTRS,NC_002506,+,427404,427939,Vcr001,sRNA,NC_002505,+,21901,21941,2,2,true,0.3236773143775443,0.3530743935992142,1.9820910125583673,0.509006022780415,0.9067176303544423,32,0.0,34,0.5
Vcr106:VCA0983,IGR,NC_002506,+,926638,930848,OppZ,sRNA,NC_002505,+,1164273,1164325,2,0,true,0.038149340620621565,0.06003916916983339,Inf,0.013118876395724465,0.15433972230264079,16,0.0,26,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VC1796,CDS_UTRS,NC_002505,-,1941658,1942232,2,0,true,0.0003157516724224669,0.0007639941100545986,Inf,0.015985999999999945,0.1801239436619712,34,0.5,16,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC2336:VC2332,IGR,NC_002505,-,2482785,2485780,2,2,true,0.0029097867271688314,0.005876224169379888,43.73746762995803,0.09843776627124076,0.5706537175144392,28,0.0,24,0.5
Vcr214,sRNA,NC_002505,+,2376028,2376142,cysM,CDS_UTRS,NC_002505,-,568555,569775,2,2,true,7.729898560292454e-6,3.721440614891852e-5,881.0612566644002,0.059616927943202655,0.4241241379310348,33,0.0,21,0.5
VCA0374,CDS_UTRS,NC_002506,+,358549,359876,Vcr017,sRNA,NC_002505,-,350275,350367,2,2,true,0.024006513364174305,0.03975534361178938,12.247013112308125,0.48852799999999996,0.8782525842696628,34,0.0,24,0.5
VCA0374,CDS_UTRS,NC_002506,+,358549,359876,VCA0410,CDS_UTRS,NC_002506,+,380305,380893,2,2,true,9.63568475466641e-10,5.726206408892903e-9,91954.48655269944,NaN,NaN,34,0.0,34,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0410,CDS_UTRS,NC_002506,+,380305,380893,2,2,true,0.0069028403309387785,0.012996932042246116,24.02939141722796,0.8047100821612294,1.0,24,0.5,34,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,2,2,true,0.629721813555382,0.6603976004289439,0.9404437678464184,0.47133578567565615,0.8782525842696628,27,0.0,31,0.0
VCA0310,CDS_UTRS,NC_002506,+,322102,322732,Vcr017,sRNA,NC_002505,-,350275,350367,2,2,true,0.024006513364174305,0.03975534361178938,12.247013112308125,0.928133781035809,1.0,22,0.0,36,0.0
VCA0310,CDS_UTRS,NC_002506,+,322102,322732,VCA0478,CDS_UTRS,NC_002506,+,420238,420592,2,2,true,5.781436233130268e-10,3.508839756383849e-9,133858.4836167558,NaN,NaN,22,0.0,22,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0478,CDS_UTRS,NC_002506,+,420238,420592,2,2,true,0.0042172493631386886,0.008211401916964579,36.04386722755951,0.7680692498354927,0.9957024154589371,36,0.0,22,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0358,CDS_UTRS,NC_002506,+,348985,349701,2,2,true,0.03409390833577632,0.05463644580213593,8.009834758923336,0.859488480776286,1.0,26,0.5,30,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0423,CDS_UTRS,NC_002506,+,387942,388301,2,2,true,0.0002771471770701351,0.0006742535800362988,145.51359303585915,0.019335618352994393,0.20353282476836204,36,0.5,17,0.0
VC0549,CDS_UTRS,NC_002505,+,582157,582617,VCA1059:VCA1075,IGR,NC_002506,+,1010820,1028043,2,0,true,0.04001192662602577,0.0628837579618394,6.91051623605634,0.16699564055047741,0.6982356937704407,26,0.5,17,0.0
VCA0428,CDS_UTRS,NC_002506,+,390004,390810,Vcr017,sRNA,NC_002505,-,350275,350367,2,1,true,0.024006513364174305,0.03975534361178938,12.247013112308125,0.02076896440520846,0.21301501954059962,34,0.0,26,0.5
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0403,CDS_UTRS,NC_002506,+,376228,376781,2,2,true,0.0029097867271688314,0.005876224169379888,43.73746762995803,0.19342939708695792,0.7149047210300428,32,0.5,18,0.0
VCA0338,CDS_UTRS,NC_002506,+,337112,337683,VCA0416,CDS_UTRS,NC_002506,+,383237,383791,2,2,true,1.665505321933616e-7,9.006358162683678e-7,4187.585688776374,NaN,NaN,27,0.5,27,0.5
VCA0402,CDS_UTRS,NC_002506,+,375622,376227,VCA0446,CDS_UTRS,NC_002506,+,399889,400318,2,2,true,3.1435084816869643e-6,1.594108078935478e-5,927.9926052390452,NaN,NaN,30,0.5,30,0.5
VCA0442,CDS_UTRS,NC_002506,+,397965,398576,Vcr017,sRNA,NC_002505,-,350275,350367,2,2,true,0.01491254856262761,0.025625328177647747,18.37047982703835,0.18870531471353486,0.7149047210300428,19,0.0,34,0.0
Qrr3,sRNA,NC_002506,+,772258,772365,aphA,CDS_UTRS,NC_002505,+,2821322,2822240,1,0,true,0.8188479636934834,0.8540269895560006,0.5855317555592134,0.20821599999999996,0.7149047210300428,20,1.0,27,0.0
ilvH,CDS_UTRS,NC_002505,-,2661261,2661955,VC1139,CDS_UTRS,NC_002505,+,1207786,1208618,1,1,true,0.001987656727792997,0.004279087408324169,1005.8205035376309,NaN,NaN,23,0.0,23,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VC1139,CDS_UTRS,NC_002505,+,1207786,1208618,1,1,true,0.04421181530214868,0.06559906535728433,43.73327120000805,0.33818400000000004,0.8198400000000001,22,0.0,23,0.0
VC0333,CDS_UTRS,NC_002505,+,351596,352367,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2211301024831701,0.25180583526277156,Inf,0.583142,0.927018266472212,16,0.0,28,0.0
VCA0492,CDS_UTRS,NC_002506,+,427940,428297,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.43828599999999995,0.8551921951219511,19,0.0,20,0.0
VCA0492,CDS_UTRS,NC_002506,+,427940,428297,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,4.38989752831187e-5,0.00014030456806173234,48021.9796148944,NaN,NaN,19,0.0,19,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,0.20235909834805765,0.23681203201552184,4.859360291288048,0.583142,0.927018266472212,20,0.0,19,0.0
Vcr222,sRNA,NC_002505,-,2783840,2783908,VC2333,CDS_UTRS,NC_002505,+,2482589,2484335,1,1,true,0.1920774736768177,0.22663950099818925,Inf,0.11666600000000005,0.6140315789473687,19,0.0,17,0.0
VC2333,CDS_UTRS,NC_002505,+,2482589,2484335,OppZ,sRNA,NC_002505,+,1164273,1164325,1,1,true,0.47896148648405257,0.5078950335300223,2.0599169142380074,0.7044900000000001,0.9667101200686107,17,0.0,33,0.0
VCA0413,CDS_UTRS,NC_002506,+,381323,382135,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.12571678947007936,0.16063029875180354,8.832903202938311,0.803086,1.0,25,1.0,36,0.0
VCA0413,CDS_UTRS,NC_002506,+,381323,382135,VCA0376,CDS_UTRS,NC_002506,+,360416,361090,1,1,true,0.000105354534376767,0.00029036180573388683,12740.74858449018,NaN,NaN,25,1.0,25,1.0
VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.6064946720066291,0.6366241221339134,1.1892412895874975,0.03995000000000004,0.332916666666667,24,0.0,23,0.0
VCA0044:VCA0055,IGR,NC_002506,+,54355,62136,Vcr088:VC2520,IGR,NC_002505,-,2707150,2716840,1,1,true,3.95090343945359e-5,0.00013028874911429235,42930.374326716934,NaN,NaN,24,0.0,24,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,Vcr088:VC2520,IGR,NC_002505,-,2707150,2716840,1,1,true,0.06557929373350124,0.09114004159552365,21.866952539241485,0.049733999999999945,0.37304684047299813,23,0.0,24,0.0
VCA0460,CDS_UTRS,NC_002506,+,410175,410793,VCA0307,CDS_UTRS,NC_002506,+,319026,319881,1,1,true,0.0026965625628802004,0.005543743935578934,414.4675187809871,NaN,NaN,17,1.0,17,1.0
VC1707:VC1704,IGR,NC_002505,-,1837561,1838479,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.20821599999999996,0.7149047210300428,25,1.0,35,1.0
VC1707:VC1704,IGR,NC_002505,-,1837561,1838479,VC0727:VC0732,IGR,NC_002505,+,784728,787292,1,1,true,1.7559705742575815e-5,6.814860618936129e-5,131515.33950646213,NaN,NaN,25,1.0,25,1.0
VCA0468,CDS_UTRS,NC_002506,+,414749,415281,VCA0316,CDS_UTRS,NC_002506,+,324424,325156,1,0,true,0.00010754930247636185,0.00029498498587867517,12392.37027978342,NaN,NaN,31,0.0,31,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VC1147:VC1153,IGR,NC_002505,+,1219266,1224774,1,1,true,0.2560302138790287,0.2895247512745012,4.825946333859731,0.17186199999999996,0.6982356937704407,33,0.0,18,0.0
VC1147:VC1153,IGR,NC_002505,+,1219266,1224774,Vcr229,sRNA,NC_002506,+,897527,897726,1,1,true,0.084308948090701,0.11575993955654613,16.782757152020665,0.38742200000000004,0.8551921951219511,18,0.0,21,1.0
VCA0307,CDS_UTRS,NC_002506,+,319026,319881,VCA0489,CDS_UTRS,NC_002506,+,425872,426291,1,1,true,3.511925731292109e-5,0.00011785609586483226,60879.23784926305,NaN,NaN,16,0.0,21,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0489,CDS_UTRS,NC_002506,+,425872,426291,1,1,true,0.04421181530214868,0.06559906535728433,43.73327120000805,0.291624,0.8072636678200691,29,1.0,21,1.0
VCA0316,CDS_UTRS,NC_002506,+,324424,325156,VCA0446,CDS_UTRS,NC_002506,+,399889,400318,1,1,true,0.0008777020353212261,0.001983085192676275,1529.7774420806256,NaN,NaN,31,0.0,31,0.0
VCA0415,CDS_UTRS,NC_002506,+,382705,383236,VCA0395,CDS_UTRS,NC_002506,+,370429,371570,1,1,true,2.633947189245589e-5,9.510560257014362e-5,69238.48348013603,NaN,NaN,39,1.0,39,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0395,CDS_UTRS,NC_002506,+,370429,371570,1,1,true,0.02703579695870517,0.04388029065417155,48.49275315335602,0.803086,1.0,25,1.0,39,1.0
VCA0578,CDS_UTRS,NC_002506,-,517268,519101,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2211301024831701,0.25180583526277156,Inf,0.14161800000000002,0.6473965714285715,16,0.0,28,0.0
Vcr036,sRNA,NC_002505,-,840378,840471,gmhA,CDS_UTRS,NC_002505,-,2383241,2384047,1,0,true,0.00313661276550925,0.006278728360431674,Inf,0.11666600000000005,0.6140315789473687,37,0.0,18,0.0
oppA,CDS_UTRS,NC_002505,+,1158468,1160373,Vcr029:VC0597,IGR,NC_002505,-,624841,642728,1,0,true,0.008742567281331604,0.016219950029267252,Inf,0.583142,0.927018266472212,31,1.0,16,0.0
VCA0292,CDS_UTRS,NC_002506,+,310834,311377,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.583142,0.927018266472212,28,1.0,32,0.0
VCA0292,CDS_UTRS,NC_002506,+,310834,311377,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,4.828881981422395e-5,0.0001539037525363953,43437.419582659364,NaN,NaN,28,1.0,28,1.0
VC0825:VC0819,IGR,NC_002505,-,876913,886342,Qrr3,sRNA,NC_002506,+,772258,772365,1,0,true,0.009574461079881247,0.017535248944052173,Inf,0.803086,1.0,17,0.0,32,1.0
VCA0468,CDS_UTRS,NC_002506,+,414749,415281,VCA0491,CDS_UTRS,NC_002506,+,427404,427939,1,1,true,0.00016900159524768643,0.00043626882393124486,7493.182904364101,NaN,NaN,31,0.0,31,0.0
VCA0395,CDS_UTRS,NC_002506,+,370429,371570,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.08567306881502912,0.1166208943829793,14.721447060624222,0.33818400000000004,0.8198400000000001,37,0.0,37,0.0
VCA0395,CDS_UTRS,NC_002506,+,370429,371570,VCA0433,CDS_UTRS,NC_002506,+,392439,393520,1,1,true,3.511918022724991e-5,0.00011785609586483226,47313.69566462707,NaN,NaN,37,0.0,37,0.0
VCA0413,CDS_UTRS,NC_002506,+,381323,382135,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.6064946720066291,0.6366241221339134,1.1892412895874975,NaN,NaN,22,0.0,22,0.0
VCA0413,CDS_UTRS,NC_002506,+,381323,382135,VCA0353,CDS_UTRS,NC_002506,+,345369,345846,1,1,true,2.6339500799443805e-5,9.510560257014362e-5,83177.23886977733,NaN,NaN,22,0.0,22,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0353,CDS_UTRS,NC_002506,+,345369,345846,1,1,true,0.04421181530214868,0.06559906535728433,43.73327120000805,0.38742200000000004,0.8551921951219511,22,0.0,22,0.0
VCA0304,CDS_UTRS,NC_002506,+,318063,318569,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.10591906149209118,0.13640366722627092,11.041116477347067,0.20821599999999996,0.7149047210300428,24,1.0,20,0.0
VCA0304,CDS_UTRS,NC_002506,+,318063,318569,VCA0484,CDS_UTRS,NC_002506,+,423529,423961,1,1,true,4.389883074806811e-5,0.00014030456806173234,35997.141240470104,NaN,NaN,24,1.0,24,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0025,CDS_UTRS,NC_002506,+,30284,32072,1,0,true,0.026998136470092415,0.04388029065417155,Inf,0.06149800000000005,0.4241241379310348,34,0.0,16,0.0
VCA0341,CDS_UTRS,NC_002506,+,338900,339449,VCA0425,CDS_UTRS,NC_002506,+,388858,389499,1,0,true,6.584911334206467e-6,3.1836372170888046e-5,Inf,NaN,NaN,29,1.0,29,1.0
VC2641,CDS_UTRS,NC_002505,-,2812163,2813807,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.39336206078618097,0.419856044300311,3.5222371667057235,0.740014,0.9817764510779435,20,0.0,19,0.0
VC2641,CDS_UTRS,NC_002505,-,2812163,2813807,VCA0098,CDS_UTRS,NC_002506,+,105313,106820,1,1,true,8.779872143316325e-6,3.9285623982446775e-5,322146.8893532887,NaN,NaN,20,0.0,20,0.0
VSsrna24,sRNA,NC_002505,+,106481,106537,VCA0098,CDS_UTRS,NC_002506,+,105313,106820,1,1,true,0.17894869115407275,0.2133547090980115,9.651874540346864,0.6665300000000001,0.9618877952591853,19,0.0,20,0.0
VCA0344,CDS_UTRS,NC_002506,+,340411,341070,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.049733999999999945,0.37304684047299813,17,0.0,33,0.0
VCA0344,CDS_UTRS,NC_002506,+,340411,341070,VCA0446,CDS_UTRS,NC_002506,+,399889,400318,1,1,true,0.0004389463916771863,0.001036931331063498,4577.811568397893,NaN,NaN,17,0.0,17,0.0
VCA0464,CDS_UTRS,NC_002506,+,412794,413276,VCA0457,CDS_UTRS,NC_002506,+,407578,408465,1,1,true,2.6339500799443805e-5,9.510560257014362e-5,83177.23886977733,NaN,NaN,40,0.0,40,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0457,CDS_UTRS,NC_002506,+,407578,408465,1,1,true,0.01361049185641694,0.023673126841725196,145.46712935075823,0.38742200000000004,0.8551921951219511,19,0.0,40,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0506,CDS_UTRS,NC_002506,+,434396,435100,1,1,true,0.08646912940227913,0.1166208943829793,14.578057640484303,0.38742200000000004,0.8551921951219511,36,0.0,34,0.0
VC1149,CDS_UTRS,NC_002505,-,1220318,1222019,VC2700,CDS_UTRS,NC_002505,+,2868077,2871916,1,1,true,0.005524740609367695,0.0106123384432467,Inf,0.6665300000000001,0.9618877952591853,25,0.0,18,0.0
VC2700,CDS_UTRS,NC_002505,+,2868077,2871916,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.14396372152848969,0.17719806500971602,Inf,0.291624,0.8072636678200691,18,0.0,20,0.0
VCA0100:VCA0097,IGR,NC_002506,-,105315,107727,Vcr001,sRNA,NC_002505,+,21901,21941,1,0,true,0.14396372152848969,0.17719806500971602,Inf,0.898542,1.0,18,1.0,35,0.0
FarS,sRNA,NC_002505,-,2266017,2266134,VCA0756:VCA0764,IGR,NC_002506,+,701746,708301,1,1,true,0.17844012230375317,0.2133547090980115,Inf,0.7044900000000001,0.9667101200686107,33,1.0,16,0.0
VC1775,CDS_UTRS,NC_002505,-,1925141,1926131,GcvB,sRNA,NC_002505,-,954718,954922,1,0,true,0.004407500653003549,0.008567220179006898,Inf,NaN,NaN,17,1.0,39,0.0
VCA0464,CDS_UTRS,NC_002506,+,412794,413276,VCA0322,CDS_UTRS,NC_002506,+,327218,328070,1,0,true,0.0006319884720943358,0.0014686330889198314,1931.6959843231598,NaN,NaN,34,1.0,34,1.0
VCA0625:VCA0621,IGR,NC_002506,-,556725,560074,VCA0022,CDS_UTRS,NC_002506,+,27433,28085,1,1,true,4.389897528289666e-5,0.00014030456806173234,48021.97961489439,NaN,NaN,20,0.0,20,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0022,CDS_UTRS,NC_002506,+,27433,28085,1,1,true,0.04421181530214868,0.06559906535728433,43.73327120000805,0.583142,0.927018266472212,20,0.0,20,0.0
grxA,CDS_UTRS,NC_002505,-,1217146,1217709,VC2320,CDS_UTRS,NC_002505,-,2468633,2472391,1,0,true,0.0011589443948135658,0.0025726761760355614,Inf,NaN,NaN,16,0.0,16,0.0
VCA1012,CDS_UTRS,NC_002506,-,961912,962579,envZ:VC2706,IGR,NC_002505,-,2879773,2886865,1,1,true,3.292426759693434e-5,0.00011702987329745206,52976.622884415614,NaN,NaN,34,0.0,34,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,envZ:VC2706,IGR,NC_002505,-,2879773,2886865,1,1,true,0.06557929373350124,0.09114004159552365,21.866952539241485,0.48852799999999996,0.8782525842696628,31,0.0,34,0.0
Vcr096,sRNA,NC_002506,-,243936,243986,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.9999999999999999,1.0,0.02610143660869345,0.7044900000000001,0.9667101200686107,36,1.0,21,1.0
VC0393,CDS_UTRS,NC_002505,-,415606,417627,VSsrna24,sRNA,NC_002505,+,106481,106537,1,0,true,0.2211301024831701,0.25180583526277156,Inf,0.740014,0.9817764510779435,16,0.0,35,0.0
VCA0382a,CDS_UTRS,NC_002506,+,363845,364466,VCA0440,CDS_UTRS,NC_002506,+,396326,396908,1,1,true,4.389897528289666e-5,0.00014030456806173234,48021.97961489439,NaN,NaN,31,0.0,31,0.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0440,CDS_UTRS,NC_002506,+,396326,396908,1,1,true,0.01361049185641694,0.023673126841725196,145.46712935075823,0.17186199999999996,0.6982356937704407,31,0.0,31,0.0
Vcr229,sRNA,NC_002506,+,897527,897726,VC1732,CDS_UTRS,NC_002505,-,1870325,1872005,1,1,true,0.05354191405812725,0.07579568727087245,Inf,0.17186199999999996,0.6982356937704407,29,0.0,16,0.0
VC1732,CDS_UTRS,NC_002505,-,1870325,1872005,VSsrna24,sRNA,NC_002505,+,106481,106537,1,1,true,0.2211301024831701,0.25180583526277156,Inf,0.48852799999999996,0.8782525842696628,16,0.0,19,0.0
motB,CDS_UTRS,NC_002505,+,951682,952790,VC1624,CDS_UTRS,NC_002505,-,1745159,1746520,1,1,true,0.000105354534376767,0.00029036180573388683,12740.74858449018,NaN,NaN,36,0.0,36,0.0
VC2367,CDS_UTRS,NC_002505,-,2523852,2524435,Vcr005:VC0103,IGR,NC_002505,-,100835,106208,1,0,true,0.002278379321622448,0.004778733099211789,Inf,0.945428,1.0,30,1.0,17,0.0
VCA0431,CDS_UTRS,NC_002506,+,391239,391840,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.583142,0.927018266472212,22,1.0,36,1.0
VCA0431,CDS_UTRS,NC_002506,+,391239,391840,VCA0336,CDS_UTRS,NC_002506,+,335488,335923,1,1,true,8.779872143316325e-6,3.9285623982446775e-5,322146.8893532887,NaN,NaN,22,1.0,22,1.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0336,CDS_UTRS,NC_002506,+,335488,335923,1,1,true,0.04421181530214868,0.06559906535728433,43.73327120000805,0.855168,1.0,36,1.0,22,1.0
VCA0490,CDS_UTRS,NC_002506,+,426292,427403,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.5403161475872045,0.5703059430129512,1.4865545411468895,0.772914,0.9957024154589371,20,0.0,38,0.0
VCA0490,CDS_UTRS,NC_002506,+,426292,427403,VCA0297,CDS_UTRS,NC_002506,+,313687,314197,1,1,true,4.389883074806811e-5,0.00014030456806173234,35997.141240470104,NaN,NaN,20,0.0,20,0.0
Vcr001,sRNA,NC_002505,+,21901,21941,VCA0297,CDS_UTRS,NC_002506,+,313687,314197,1,1,true,0.08646912940227913,0.1166208943829793,14.578057640484303,0.878052,1.0,38,0.0,20,0.0
VC2154:VC2159,IGR,NC_002505,+,2305490,2307414,OppZ,sRNA,NC_002505,+,1164273,1164325,1,0,true,0.19531944502367282,0.22927930737861182,Inf,0.38742200000000004,0.8551921951219511,16,0.0,26,0.0
VC1382,CDS_UTRS,NC_002505,+,1472798,1476910,Vcr229,sRNA,NC_002506,+,897527,897726,1,0,true,0.02893190543189328,0.04675822110168588,Inf,0.17186199999999996,0.6982356937704407,16,0.0,37,1.0
VCA0231:VCA0224,IGR,NC_002506,-,247333,252310,Vcr083:VC2324,IGR,NC_002505,+,2472600,2477087,1,1,true,3.0729383874050775e-5,0.0001102585754730145,70297.44302401251,NaN,NaN,24,0.0,24,0.0
Vcr214,sRNA,NC_002505,+,2376028,2376142,Vcr083:VC2324,IGR,NC_002505,+,2472600,2477087,1,1,true,0.0022726991166446275,0.004775597959652891,879.3598307353258,0.03995000000000004,0.332916666666667,29,0.0,24,0.0
VCA0297,CDS_UTRS,NC_002506,+,313687,314197,VCA0490,CDS_UTRS,NC_002506,+,426292,427403,1,1,true,5.267842345524354e-5,0.0001620117116547128,29067.453969987408,NaN,NaN,23,0.0,23,0.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0490,CDS_UTRS,NC_002506,+,426292,427403,1,1,true,0.10369766158228344,0.13460640712785596,12.013869419903891,0.9165220000000001,1.0,37,1.0,23,0.0
VC0977,CDS_UTRS,NC_002505,-,1041964,1043265,Vcr020,sRNA,NC_002505,-,463200,463393,1,0,true,1.316979376098093e-5,5.586158983097576e-5,185991.18503843131,NaN,NaN,18,0.0,18,0.0
VCA0459,CDS_UTRS,NC_002506,+,409470,410174,VqmR,sRNA,NC_002506,+,1031438,1031588,1,0,true,0.10591906149209118,0.13640366722627092,11.041116477347067,0.38742200000000004,0.8551921951219511,31,0.0,39,0.0
VC1872,CDS_UTRS,NC_002505,+,2014835,2016961,bcp:VC2164,IGR,NC_002505,+,2308840,2312079,1,0,true,0.005581809840930374,0.010703941224372364,Inf,0.07656799999999997,0.49003519999999984,29,0.0,17,0.0
VC1828,CDS_UTRS,NC_002505,-,1970503,1971323,FarS,sRNA,NC_002505,-,2266017,2266134,1,0,true,0.07711809160489658,0.10614202957923644,Inf,0.6665300000000001,0.9618877952591853,16,0.0,21,1.0
VCA0463,CDS_UTRS,NC_002506,+,412162,412793,Vcr017,sRNA,NC_002505,-,350275,350367,1,1,true,0.1910628787574853,0.22661407969053088,6.123287381396824,0.48852799999999996,0.8782525842696628,35,1.0,38,1.0
VCA0463,CDS_UTRS,NC_002506,+,412162,412793,VCA0340,CDS_UTRS,NC_002506,+,338188,338899,1,1,true,5.2678423455576606e-5,0.0001620117116547128,29067.453969987404,NaN,NaN,35,1.0,35,1.0
Vcr017,sRNA,NC_002505,-,350275,350367,VCA0340,CDS_UTRS,NC_002506,+,338188,338899,1,1,true,0.15144179820537906,0.1850054515549652,7.208339323263794,0.626436,0.942009022556391,38,1.0,35,1.0
VCA0317,CDS_UTRS,NC_002506,+,325157,325940,VqmR,sRNA,NC_002506,+,1031438,1031588,1,1,true,0.06496866275572921,0.09095612785802089,22.082033604847265,0.09487000000000001,0.5663880597014926,33,1.0,24,0.0
VCA0317,CDS_UTRS,NC_002506,+,325157,325940,VCA0480,CDS_UTRS,NC_002506,+,421273,421785,1,1,true,5.267848126866426e-5,0.0001620117116547128,31146.788907252238,NaN,NaN,33,1.0,33,1.0
VqmR,sRNA,NC_002506,+,1031438,1031588,VCA0480,CDS_UTRS,NC_002506,+,421273,421785,1,1,true,0.05334088818825111,0.07579568727087245,20.7832656836174,0.772914,0.9957024154589371,24,0.0,33,1.0
VCA0361a,CDS_UTRS,NC_002506,+,351062,351410,Vcr001,sRNA,NC_002505,+,21901,21941,1,1,true,0.26720216044537803,0.29371644033543,5.946232132815127,0.945428,1.0,24,0.0,18,0.0
